"Category","Group","Database","a","b","c","d","Odds ratio","p-value","q-value","Product"
"clust_0953","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"Manganese ABC transporter, inner membrane permease protein SitD"
"clust_0954","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00672189: hypothetical protein"
"clust_0954","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00672189: hypothetical protein"
"clust_0955","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00672187: hypothetical protein"
"clust_0955","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00672187: hypothetical protein"
"clust_0956","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00672300: hypothetical protein"
"clust_0956","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00672300: hypothetical protein"
"clust_0957","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00424428: hypothetical protein"
"clust_0957","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00424428: hypothetical protein"
"clust_0958","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"Mevalonate kinase (EC 2.7.1.36)"
"clust_0958","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"Mevalonate kinase (EC 2.7.1.36)"
"clust_0959","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00672518: hypothetical protein"
"clust_0959","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00672518: hypothetical protein"
"clust_0960","group3","ortho_id",0,15430,34,63801,0,0.000886558926260926,0.0155631459427098,"FIG00672212: hypothetical protein"
"clust_0960","group5","ortho_id",34,43216,0,36015,Inf,1.22100375489026e-09,5.73889460505015e-07,"FIG00672212: hypothetical protein"
"clust_0963","group5","ortho_id",27,43223,7,36008,3.21313548917906,0.00319607760341665,0.0444858338010323,"Alcohol dehydrogenase (EC 1.1.1.1)"
"clust_0968","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"FIG00672103: hypothetical protein"
"clust_0968","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"FIG00672103: hypothetical protein"
"clust_0969","group5","ortho_id",32,43218,1,36014,26.665801325986,1.09345326274564e-07,1.44816926329787e-05,"FIG00672151: hypothetical protein"
"clust_0969","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"FIG00672151: hypothetical protein"
"clust_0970","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"putative histidine kinase, ScnK homolog"
"clust_0970","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"putative histidine kinase, ScnK homolog"
"clust_0971","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"Two-component response regulator"
"clust_0971","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"Two-component response regulator"
"clust_0972","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"RumE protein"
"clust_0972","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"RumE protein"
"clust_0973","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"ABC transporter protein, putative"
"clust_0973","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"ABC transporter protein, putative"
"clust_0974","group3","ortho_id",0,15430,33,63802,0,0.00140954685002446,0.0230184801563826,"hypothetical protein"
"clust_0974","group5","ortho_id",33,43217,0,36015,Inf,2.26701875269611e-09,9.54827080112825e-07,"hypothetical protein"
"clust_0975","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"putative LPS biosynthesis related glycosyltransferase"
"clust_0977","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"hypothetical protein"
"clust_0977","group5","ortho_id",32,43218,0,36015,Inf,4.21675401005886e-09,1.66772621097828e-06,"hypothetical protein"
"clust_0979","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"FIG00672320: hypothetical protein"
"clust_0979","group5","ortho_id",32,43218,0,36015,Inf,4.21675401005886e-09,1.66772621097828e-06,"FIG00672320: hypothetical protein"
"clust_0980","group5","ortho_id",32,43218,0,36015,Inf,4.21675401005886e-09,1.66772621097828e-06,"FIG00672247: hypothetical protein"
"clust_0980","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"FIG00672247: hypothetical protein"
"clust_0981","group5","ortho_id",32,43218,0,36015,Inf,4.21675401005886e-09,1.66772621097828e-06,"Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)"
"clust_0981","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)"
"clust_0982","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"HTH DNA-binding protein"
"clust_0982","group5","ortho_id",31,43219,1,36014,25.8319385937789,2.06067238809404e-07,2.10156183076345e-05,"HTH DNA-binding protein"
"clust_0983","group3","ortho_id",0,15430,32,63803,0,0.00139159301631951,0.0230184801563826,"FIG00672535: hypothetical protein"
"clust_0983","group5","ortho_id",32,43218,0,36015,Inf,4.21675401005886e-09,1.66772621097828e-06,"FIG00672535: hypothetical protein"
"clust_0991","group3","ortho_id",0,15430,31,63804,0,0.00223114635291121,0.0316805198648264,"FIG00669172: hypothetical protein"
"clust_0991","group5","ortho_id",31,43219,0,36015,Inf,7.85917405525245e-09,2.9296652159298e-06,"FIG00669172: hypothetical protein"
"clust_0993","group3","ortho_id",0,15430,31,63804,0,0.00223114635291121,0.0316805198648264,"FIG00672445: hypothetical protein"
"clust_0993","group5","ortho_id",31,43219,0,36015,Inf,7.85917405525245e-09,2.9296652159298e-06,"FIG00672445: hypothetical protein"
"clust_0994","group3","ortho_id",0,15430,31,63804,0,0.00223114635291121,0.0316805198648264,"LemA PROTEIN"
"clust_0994","group5","ortho_id",31,43219,0,36015,Inf,7.85917405525245e-09,2.9296652159298e-06,"LemA PROTEIN"
"clust_0997","group5","ortho_id",30,43220,1,36014,24.9981167378014,2.03345850620369e-07,2.08034993106283e-05,"Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)"
"clust_0997","group3","ortho_id",0,15430,31,63804,0,0.00223114635291121,0.0316805198648264,"Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)"
"clust_0998","group5","ortho_id",27,43223,4,36011,5.62358850726099,0.000190550024956488,0.00494063308549584,"Glycosyltransferase"
"clust_0999","group5","ortho_id",0,43250,30,35985,0,5.2383601227245e-11,1.22027687436939e-07,"Mobile element protein"
"clust_1000","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"FIG00672186: hypothetical protein"
"clust_1000","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"FIG00672186: hypothetical protein"
"clust_1001","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"ABC transporter, ATP-binding protein"
"clust_1001","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"ABC transporter, ATP-binding protein"
"clust_1002","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"Neopullulanase (EC 3.2.1.135)"
"clust_1002","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"Neopullulanase (EC 3.2.1.135)"
"clust_1005","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"ABC-type polar amino acid transport system, ATPase component"
"clust_1006","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"FIG00672035: hypothetical protein"
"clust_1006","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"FIG00672035: hypothetical protein"
"clust_1008","group5","ortho_id",7,43243,23,35992,0.253314911933879,0.000704011680211022,0.0139644053828279,"LacI-type transcriptional regulator"
"clust_1008","group6","ortho_id",10,9257,20,69978,3.7796315631377,0.00154910324224263,0.0243996926902238,"LacI-type transcriptional regulator"
"clust_1009","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"Thiol-activated cytolysin"
"clust_1009","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"Thiol-activated cytolysin"
"clust_1011","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)"
"clust_1011","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)"
"clust_1013","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"FIG00672227: hypothetical protein"
"clust_1013","group5","ortho_id",30,43220,0,36015,Inf,1.46806596606758e-08,4.95946326516018e-06,"FIG00672227: hypothetical protein"
"clust_1017","group5","ortho_id",27,43223,3,36012,7.49811846398612,5.62083259110633e-05,0.00197925322217339,"FIG00425976: hypothetical protein"
"clust_1018","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"Adenosylhomocysteinase (EC 3.3.1.1)"
"clust_1018","group5","ortho_id",25,43225,5,36010,4.16527344374031,0.00143298088611869,0.0230184801563826,"Adenosylhomocysteinase (EC 3.3.1.1)"
"clust_1019","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"possible chlorohydrolase-like protein"
"clust_1019","group5","ortho_id",25,43225,5,36010,4.16527344374031,0.00143298088611869,0.0230184801563826,"possible chlorohydrolase-like protein"
"clust_1020","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"FIG00424992: hypothetical protein"
"clust_1020","group5","ortho_id",25,43225,5,36010,4.16527344374031,0.00143298088611869,0.0230184801563826,"FIG00424992: hypothetical protein"
"clust_1021","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"probable amino-acid binding protein for ABC transporter system"
"clust_1021","group5","ortho_id",25,43225,5,36010,4.16527344374031,0.00143298088611869,0.0230184801563826,"probable amino-acid binding protein for ABC transporter system"
"clust_1022","group5","ortho_id",25,43225,5,36010,4.16527344374031,0.00143298088611869,0.0230184801563826,"COG0765: ABC-type amino acid transport system, permease component"
"clust_1022","group3","ortho_id",0,15430,30,63805,0,0.00218700133159217,0.0311081755196779,"COG0765: ABC-type amino acid transport system, permease component"
"clust_1023","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"FIG00672383: hypothetical protein"
"clust_1023","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"FIG00672383: hypothetical protein"
"clust_1026","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"hypothetical protein"
"clust_1026","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"hypothetical protein"
"clust_1031","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"Diphosphomevalonate decarboxylase (EC 4.1.1.33)"
"clust_1031","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"Diphosphomevalonate decarboxylase (EC 4.1.1.33)"
"clust_1032","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine"
"clust_1032","group5","ortho_id",25,43225,4,36011,5.20677655193791,0.000529677720088814,0.0106233631046384,"Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine"
"clust_1033","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"hypothetical protein"
"clust_1033","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"hypothetical protein"
"clust_1034","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"Daunorubicin resistance ATP-binding protein drrA"
"clust_1034","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"Daunorubicin resistance ATP-binding protein drrA"
"clust_1035","group3","ortho_id",0,15430,29,63806,0,0.00353646384419492,0.0476789176713544,"ABC-2 type transporter"
"clust_1035","group5","ortho_id",29,43221,0,36015,Inf,2.74904143386778e-08,8.25501506868203e-06,"ABC-2 type transporter"
"clust_1038","group5","ortho_id",25,43225,3,36012,6.94259328217738,0.000168383098439802,0.00494063308549584,"Plasmid stabilization system antitoxin protein"
"clust_1039","group6","ortho_id",19,9248,9,69989,15.9758759140746,4.60053662380582e-12,1.35636366587861e-08,"Mobile element protein"
"clust_1039","group5","ortho_id",0,43250,28,35987,0,2.53960807785632e-10,3.88397439650123e-07,"Mobile element protein"
"clust_1040","group5","ortho_id",7,43243,21,35994,0.277459611363292,0.0019664604408165,0.0287222693888917,"Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Tryptophan synthase beta chain (EC 4.2.1.20)"
"clust_1043","group5","ortho_id",28,43222,0,36015,Inf,5.16156572467312e-08,1.41859947471927e-05,"Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)"
"clust_1043","group3","ortho_id",0,15430,28,63807,0,0.0034417389810763,0.0472561544857263,"Isopentenyl-diphosphate delta-isomerase, FMN-dependent (EC 5.3.3.2)"
"clust_1044","group5","ortho_id",28,43222,0,36015,Inf,5.16156572467312e-08,1.41859947471927e-05,"Substrate-specific component TrpP of tryptophan ECF transporter"
"clust_1044","group3","ortho_id",0,15430,28,63807,0,0.0034417389810763,0.0472561544857263,"Substrate-specific component TrpP of tryptophan ECF transporter"
"clust_1046","group3","ortho_id",0,15430,28,63807,0,0.0034417389810763,0.0472561544857263,"hypothetical protein"
"clust_1046","group5","ortho_id",28,43222,0,36015,Inf,5.16156572467312e-08,1.41859947471927e-05,"hypothetical protein"
"clust_1047","group3","ortho_id",0,15430,28,63807,0,0.0034417389810763,0.0472561544857263,"dTDP-rhamnosyl transferase RfbF (EC 2.-.-.-)"
"clust_1047","group5","ortho_id",25,43225,3,36012,6.94259328217738,0.000168383098439802,0.00494063308549584,"dTDP-rhamnosyl transferase RfbF (EC 2.-.-.-)"
"clust_1048","group5","ortho_id",25,43225,3,36012,6.94259328217738,0.000168383098439802,0.00494063308549584,"UDP-glucose 4-epimerase (EC 5.1.3.2)"
"clust_1049","group5","ortho_id",27,43223,0,36015,Inf,9.71943998211663e-08,1.44816926329787e-05,"phage-associated protein"
"clust_1050","group5","ortho_id",27,43223,0,36015,Inf,9.71943998211663e-08,1.44816926329787e-05,"FIG00672113: hypothetical protein"
"clust_1051","group5","ortho_id",27,43223,0,36015,Inf,9.71943998211663e-08,1.44816926329787e-05,"FIG00672141: hypothetical protein"
"clust_1052","group5","ortho_id",27,43223,0,36015,Inf,9.71943998211663e-08,1.44816926329787e-05,"streptococcal hemagglutinin protein"
"clust_1057","group5","ortho_id",2,43248,24,35991,0.0693789822564389,7.61395800809282e-07,5.97889278838882e-05,"Alpha-glucosidase (EC 3.2.1.20)"
"clust_1061","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN"
"clust_1062","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"A/G-specific adenine glycosylase (EC 3.2.2.-)"
"clust_1064","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"probable PfkB family carbohydrate (sugar) kinase"
"clust_1065","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"Transcriptional regulator, LacI family"
"clust_1066","group5","ortho_id",24,43226,2,36013,9.9995892236885,4.18964109171785e-05,0.00150469823084719,"Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)"
"clust_1067","group5","ortho_id",26,43224,0,36015,Inf,1.83590552042621e-07,1.88418518775134e-05,"transcriptional regulator, XRE family"
"clust_1068","group5","ortho_id",24,43226,2,36013,9.9995892236885,4.18964109171785e-05,0.00150469823084719,"Transcriptional regulator, GntR family"
"clust_1069","group3","ortho_id",13,15417,13,63822,4.13961577115029,0.000457476333751592,0.00923811642583928,"Permeases of the major facilitator superfamily"
"clust_1069","group5","ortho_id",2,43248,24,35991,0.0693789822564389,7.61395800809282e-07,5.97889278838882e-05,"Permeases of the major facilitator superfamily"
"clust_1071","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"Multiple sugar ABC transporter, membrane-spanning permease protein MsmF"
"clust_1072","group5","ortho_id",25,43225,1,36014,20.8296318469877,3.87855767100898e-06,0.000228700916051804,"5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)"
"clust_1073","group5","ortho_id",6,43244,20,35995,0.249708579904749,0.00135253767273016,0.022905560973531,"Alpha/beta hydrolase fold (EC 3.8.1.5)"
"clust_1075","group5","ortho_id",24,43226,1,36014,19.9960628042588,7.01663591837757e-06,0.000388636235183851,"Cadmium resistance protein"
